accuracy,alpha,embed_dim,hidden_dim,iteration,learning_rate,max_iter,train_vocab_size,trial
0.11538461538461539,1e-05,50,25,80,0.01,150,50,6
0.11538461538461539,1e-05,50,25,90,0.01,150,50,6
0.09615384615384616,1e-05,50,25,100,0.01,150,50,6
0.1346153846153846,1e-05,50,25,110,0.01,150,50,6
0.1346153846153846,1e-05,50,25,120,0.01,150,50,6
0.15384615384615385,1e-05,50,25,130,0.01,150,50,6
0.15384615384615385,1e-05,50,25,140,0.01,150,50,6
0.11538461538461539,1e-05,50,25,150,0.01,150,50,6
0.0,1e-05,50,25,10,0.01,150,50,7
0.0,1e-05,50,25,20,0.01,150,50,7
0.0,1e-05,50,25,30,0.01,150,50,7
0.0,1e-05,50,25,40,0.01,150,50,7
0.038461538461538464,1e-05,50,25,50,0.01,150,50,7
0.038461538461538464,1e-05,50,25,60,0.01,150,50,7
0.09615384615384616,1e-05,50,25,70,0.01,150,50,7
0.11538461538461539,1e-05,50,25,80,0.01,150,50,7
0.09615384615384616,1e-05,50,25,90,0.01,150,50,7
0.11538461538461539,1e-05,50,25,100,0.01,150,50,7
0.15384615384615385,1e-05,50,25,110,0.01,150,50,7
0.17307692307692307,1e-05,50,25,120,0.01,150,50,7
0.19230769230769232,1e-05,50,25,130,0.01,150,50,7
0.23076923076923078,1e-05,50,25,140,0.01,150,50,7
0.21153846153846154,1e-05,50,25,150,0.01,150,50,7
0.0,1e-05,50,25,10,0.01,150,50,8
0.0,1e-05,50,25,20,0.01,150,50,8
0.0,1e-05,50,25,30,0.01,150,50,8
0.0,1e-05,50,25,40,0.01,150,50,8
0.0,1e-05,50,25,50,0.01,150,50,8
0.0,1e-05,50,25,60,0.01,150,50,8
0.019230769230769232,1e-05,50,25,70,0.01,150,50,8
0.019230769230769232,1e-05,50,25,80,0.01,150,50,8
0.038461538461538464,1e-05,50,25,90,0.01,150,50,8
0.07692307692307693,1e-05,50,25,100,0.01,150,50,8
0.07692307692307693,1e-05,50,25,110,0.01,150,50,8
0.09615384615384616,1e-05,50,25,120,0.01,150,50,8
0.1346153846153846,1e-05,50,25,130,0.01,150,50,8
0.15384615384615385,1e-05,50,25,140,0.01,150,50,8
0.17307692307692307,1e-05,50,25,150,0.01,150,50,8
0.0,1e-05,50,25,10,0.01,150,50,9
0.0,1e-05,50,25,20,0.01,150,50,9
0.0,1e-05,50,25,30,0.01,150,50,9
0.0,1e-05,50,25,40,0.01,150,50,9
0.019230769230769232,1e-05,50,25,50,0.01,150,50,9
0.019230769230769232,1e-05,50,25,60,0.01,150,50,9
0.038461538461538464,1e-05,50,25,70,0.01,150,50,9
0.019230769230769232,1e-05,50,25,80,0.01,150,50,9
0.07692307692307693,1e-05,50,25,90,0.01,150,50,9
0.09615384615384616,1e-05,50,25,100,0.01,150,50,9
0.11538461538461539,1e-05,50,25,110,0.01,150,50,9
0.1346153846153846,1e-05,50,25,120,0.01,150,50,9
0.1346153846153846,1e-05,50,25,130,0.01,150,50,9
0.15384615384615385,1e-05,50,25,140,0.01,150,50,9
0.15384615384615385,1e-05,50,25,150,0.01,150,50,9
0.0,1e-05,50,25,10,0.01,150,50,10
0.0,1e-05,50,25,20,0.01,150,50,10
0.0,1e-05,50,25,30,0.01,150,50,10
0.019230769230769232,1e-05,50,25,40,0.01,150,50,10
0.07692307692307693,1e-05,50,25,50,0.01,150,50,10
0.09615384615384616,1e-05,50,25,60,0.01,150,50,10
0.11538461538461539,1e-05,50,25,70,0.01,150,50,10
0.15384615384615385,1e-05,50,25,80,0.01,150,50,10
0.1346153846153846,1e-05,50,25,90,0.01,150,50,10
0.11538461538461539,1e-05,50,25,100,0.01,150,50,10
0.17307692307692307,1e-05,50,25,110,0.01,150,50,10
0.19230769230769232,1e-05,50,25,120,0.01,150,50,10
0.21153846153846154,1e-05,50,25,130,0.01,150,50,10
0.21153846153846154,1e-05,50,25,140,0.01,150,50,10
0.19230769230769232,1e-05,50,25,150,0.01,150,50,10
0.0,1e-05,50,25,10,0.01,150,50,11
0.0,1e-05,50,25,20,0.01,150,50,11
0.0,1e-05,50,25,30,0.01,150,50,11
0.0,1e-05,50,25,40,0.01,150,50,11
0.019230769230769232,1e-05,50,25,50,0.01,150,50,11
0.038461538461538464,1e-05,50,25,60,0.01,150,50,11
0.038461538461538464,1e-05,50,25,70,0.01,150,50,11
0.019230769230769232,1e-05,50,25,80,0.01,150,50,11
0.07692307692307693,1e-05,50,25,90,0.01,150,50,11
0.038461538461538464,1e-05,50,25,100,0.01,150,50,11
0.057692307692307696,1e-05,50,25,110,0.01,150,50,11
0.11538461538461539,1e-05,50,25,120,0.01,150,50,11
0.11538461538461539,1e-05,50,25,130,0.01,150,50,11
0.17307692307692307,1e-05,50,25,140,0.01,150,50,11
0.17307692307692307,1e-05,50,25,150,0.01,150,50,11
0.0,1e-05,50,25,10,0.01,150,50,12
0.0,1e-05,50,25,20,0.01,150,50,12
0.0,1e-05,50,25,30,0.01,150,50,12
0.019230769230769232,1e-05,50,25,40,0.01,150,50,12
0.019230769230769232,1e-05,50,25,50,0.01,150,50,12
0.038461538461538464,1e-05,50,25,60,0.01,150,50,12
0.038461538461538464,1e-05,50,25,70,0.01,150,50,12
0.038461538461538464,1e-05,50,25,80,0.01,150,50,12
0.07692307692307693,1e-05,50,25,90,0.01,150,50,12
0.09615384615384616,1e-05,50,25,100,0.01,150,50,12
0.1346153846153846,1e-05,50,25,110,0.01,150,50,12
0.19230769230769232,1e-05,50,25,120,0.01,150,50,12
0.17307692307692307,1e-05,50,25,130,0.01,150,50,12
0.17307692307692307,1e-05,50,25,140,0.01,150,50,12
0.23076923076923078,1e-05,50,25,150,0.01,150,50,12
0.0,1e-05,50,25,10,0.01,150,50,13
0.019230769230769232,1e-05,50,25,20,0.01,150,50,13
0.019230769230769232,1e-05,50,25,30,0.01,150,50,13
0.019230769230769232,1e-05,50,25,40,0.01,150,50,13
0.038461538461538464,1e-05,50,25,50,0.01,150,50,13
0.038461538461538464,1e-05,50,25,60,0.01,150,50,13
0.057692307692307696,1e-05,50,25,70,0.01,150,50,13
0.1346153846153846,1e-05,50,25,80,0.01,150,50,13
0.15384615384615385,1e-05,50,25,90,0.01,150,50,13
0.15384615384615385,1e-05,50,25,100,0.01,150,50,13
0.19230769230769232,1e-05,50,25,110,0.01,150,50,13
0.19230769230769232,1e-05,50,25,120,0.01,150,50,13
0.25,1e-05,50,25,130,0.01,150,50,13
0.21153846153846154,1e-05,50,25,140,0.01,150,50,13
0.21153846153846154,1e-05,50,25,150,0.01,150,50,13
0.0,1e-05,50,25,10,0.01,150,50,14
0.0,1e-05,50,25,20,0.01,150,50,14
0.019230769230769232,1e-05,50,25,30,0.01,150,50,14
0.019230769230769232,1e-05,50,25,40,0.01,150,50,14
0.0,1e-05,50,25,50,0.01,150,50,14
0.0,1e-05,50,25,60,0.01,150,50,14
0.038461538461538464,1e-05,50,25,70,0.01,150,50,14
0.09615384615384616,1e-05,50,25,80,0.01,150,50,14
0.09615384615384616,1e-05,50,25,90,0.01,150,50,14
0.09615384615384616,1e-05,50,25,100,0.01,150,50,14
0.09615384615384616,1e-05,50,25,110,0.01,150,50,14
0.15384615384615385,1e-05,50,25,120,0.01,150,50,14
0.17307692307692307,1e-05,50,25,130,0.01,150,50,14
0.17307692307692307,1e-05,50,25,140,0.01,150,50,14
0.1346153846153846,1e-05,50,25,150,0.01,150,50,14
0.0,1e-05,50,25,10,0.01,150,50,15
0.0,1e-05,50,25,20,0.01,150,50,15
0.0,1e-05,50,25,30,0.01,150,50,15
0.0,1e-05,50,25,40,0.01,150,50,15
0.038461538461538464,1e-05,50,25,50,0.01,150,50,15
0.057692307692307696,1e-05,50,25,60,0.01,150,50,15
0.038461538461538464,1e-05,50,25,70,0.01,150,50,15
0.057692307692307696,1e-05,50,25,80,0.01,150,50,15
0.057692307692307696,1e-05,50,25,90,0.01,150,50,15
0.057692307692307696,1e-05,50,25,100,0.01,150,50,15
0.07692307692307693,1e-05,50,25,110,0.01,150,50,15
0.07692307692307693,1e-05,50,25,120,0.01,150,50,15
0.07692307692307693,1e-05,50,25,130,0.01,150,50,15
0.057692307692307696,1e-05,50,25,140,0.01,150,50,15
0.057692307692307696,1e-05,50,25,150,0.01,150,50,15
0.0,1e-05,50,25,10,0.01,150,50,16
0.0,1e-05,50,25,20,0.01,150,50,16
0.019230769230769232,1e-05,50,25,30,0.01,150,50,16
0.0,1e-05,50,25,40,0.01,150,50,16
0.0,1e-05,50,25,50,0.01,150,50,16
0.057692307692307696,1e-05,50,25,60,0.01,150,50,16
0.019230769230769232,1e-05,50,25,70,0.01,150,50,16
0.019230769230769232,1e-05,50,25,80,0.01,150,50,16
0.057692307692307696,1e-05,50,25,90,0.01,150,50,16
0.07692307692307693,1e-05,50,25,100,0.01,150,50,16
0.057692307692307696,1e-05,50,25,110,0.01,150,50,16
0.07692307692307693,1e-05,50,25,120,0.01,150,50,16
0.057692307692307696,1e-05,50,25,130,0.01,150,50,16
0.038461538461538464,1e-05,50,25,140,0.01,150,50,16
0.057692307692307696,1e-05,50,25,150,0.01,150,50,16
0.0,1e-05,50,25,10,0.01,150,50,17
0.0,1e-05,50,25,20,0.01,150,50,17
0.0,1e-05,50,25,30,0.01,150,50,17
0.0,1e-05,50,25,40,0.01,150,50,17
0.0,1e-05,50,25,50,0.01,150,50,17
0.0,1e-05,50,25,60,0.01,150,50,17
0.019230769230769232,1e-05,50,25,70,0.01,150,50,17
0.019230769230769232,1e-05,50,25,80,0.01,150,50,17
0.019230769230769232,1e-05,50,25,90,0.01,150,50,17
0.057692307692307696,1e-05,50,25,100,0.01,150,50,17
0.11538461538461539,1e-05,50,25,110,0.01,150,50,17
0.1346153846153846,1e-05,50,25,120,0.01,150,50,17
0.11538461538461539,1e-05,50,25,130,0.01,150,50,17
0.15384615384615385,1e-05,50,25,140,0.01,150,50,17
0.17307692307692307,1e-05,50,25,150,0.01,150,50,17
0.0,1e-05,50,25,10,0.01,150,50,18
0.0,1e-05,50,25,20,0.01,150,50,18
0.0,1e-05,50,25,30,0.01,150,50,18
0.038461538461538464,1e-05,50,25,40,0.01,150,50,18
0.057692307692307696,1e-05,50,25,50,0.01,150,50,18
0.1346153846153846,1e-05,50,25,60,0.01,150,50,18
0.15384615384615385,1e-05,50,25,70,0.01,150,50,18
0.15384615384615385,1e-05,50,25,80,0.01,150,50,18
0.19230769230769232,1e-05,50,25,90,0.01,150,50,18
0.21153846153846154,1e-05,50,25,100,0.01,150,50,18
0.2692307692307692,1e-05,50,25,110,0.01,150,50,18
0.3076923076923077,1e-05,50,25,120,0.01,150,50,18
0.3076923076923077,1e-05,50,25,130,0.01,150,50,18
0.3076923076923077,1e-05,50,25,140,0.01,150,50,18
0.3076923076923077,1e-05,50,25,150,0.01,150,50,18
0.0,1e-05,50,25,10,0.01,150,50,19
0.019230769230769232,1e-05,50,25,20,0.01,150,50,19
0.038461538461538464,1e-05,50,25,30,0.01,150,50,19
0.038461538461538464,1e-05,50,25,40,0.01,150,50,19
0.038461538461538464,1e-05,50,25,50,0.01,150,50,19
0.07692307692307693,1e-05,50,25,60,0.01,150,50,19
0.07692307692307693,1e-05,50,25,70,0.01,150,50,19
0.057692307692307696,1e-05,50,25,80,0.01,150,50,19
0.09615384615384616,1e-05,50,25,90,0.01,150,50,19
0.09615384615384616,1e-05,50,25,100,0.01,150,50,19
0.057692307692307696,1e-05,50,25,110,0.01,150,50,19
0.11538461538461539,1e-05,50,25,120,0.01,150,50,19
0.11538461538461539,1e-05,50,25,130,0.01,150,50,19
0.15384615384615385,1e-05,50,25,140,0.01,150,50,19
0.11538461538461539,1e-05,50,25,150,0.01,150,50,19
0.0,1e-05,50,25,10,0.01,150,50,20
0.0,1e-05,50,25,20,0.01,150,50,20
0.019230769230769232,1e-05,50,25,30,0.01,150,50,20
0.038461538461538464,1e-05,50,25,40,0.01,150,50,20
0.038461538461538464,1e-05,50,25,50,0.01,150,50,20
0.057692307692307696,1e-05,50,25,60,0.01,150,50,20
0.057692307692307696,1e-05,50,25,70,0.01,150,50,20
0.057692307692307696,1e-05,50,25,80,0.01,150,50,20
0.019230769230769232,1e-05,50,25,90,0.01,150,50,20
0.07692307692307693,1e-05,50,25,100,0.01,150,50,20
0.11538461538461539,1e-05,50,25,110,0.01,150,50,20
0.15384615384615385,1e-05,50,25,120,0.01,150,50,20
0.17307692307692307,1e-05,50,25,130,0.01,150,50,20
0.15384615384615385,1e-05,50,25,140,0.01,150,50,20
0.23076923076923078,1e-05,50,25,150,0.01,150,50,20
0.0,0.0001,50,25,10,0.0001,150,50,1
0.0,0.0001,50,25,20,0.0001,150,50,1
0.0,0.0001,50,25,30,0.0001,150,50,1
0.0,0.0001,50,25,40,0.0001,150,50,1
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,1
0.0,0.0001,50,25,60,0.0001,150,50,1
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,1
0.057692307692307696,0.0001,50,25,80,0.0001,150,50,1
0.09615384615384616,0.0001,50,25,90,0.0001,150,50,1
0.11538461538461539,0.0001,50,25,100,0.0001,150,50,1
0.07692307692307693,0.0001,50,25,110,0.0001,150,50,1
0.11538461538461539,0.0001,50,25,120,0.0001,150,50,1
0.15384615384615385,0.0001,50,25,130,0.0001,150,50,1
0.1346153846153846,0.0001,50,25,140,0.0001,150,50,1
0.1346153846153846,0.0001,50,25,150,0.0001,150,50,1
0.0,0.0001,50,25,10,0.0001,150,50,2
0.0,0.0001,50,25,20,0.0001,150,50,2
0.0,0.0001,50,25,30,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,2
0.0,0.0001,50,25,60,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,2
0.038461538461538464,0.0001,50,25,80,0.0001,150,50,2
0.038461538461538464,0.0001,50,25,90,0.0001,150,50,2
0.038461538461538464,0.0001,50,25,100,0.0001,150,50,2
0.038461538461538464,0.0001,50,25,110,0.0001,150,50,2
0.038461538461538464,0.0001,50,25,120,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,130,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,140,0.0001,150,50,2
0.019230769230769232,0.0001,50,25,150,0.0001,150,50,2
0.0,0.0001,50,25,10,0.0001,150,50,3
0.0,0.0001,50,25,20,0.0001,150,50,3
0.0,0.0001,50,25,30,0.0001,150,50,3
0.0,0.0001,50,25,40,0.0001,150,50,3
0.038461538461538464,0.0001,50,25,50,0.0001,150,50,3
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,3
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,3
0.057692307692307696,0.0001,50,25,80,0.0001,150,50,3
0.17307692307692307,0.0001,50,25,90,0.0001,150,50,3
0.1346153846153846,0.0001,50,25,100,0.0001,150,50,3
0.15384615384615385,0.0001,50,25,110,0.0001,150,50,3
0.11538461538461539,0.0001,50,25,120,0.0001,150,50,3
0.15384615384615385,0.0001,50,25,130,0.0001,150,50,3
0.11538461538461539,0.0001,50,25,140,0.0001,150,50,3
0.07692307692307693,0.0001,50,25,150,0.0001,150,50,3
0.0,0.0001,50,25,10,0.0001,150,50,4
0.0,0.0001,50,25,20,0.0001,150,50,4
0.019230769230769232,0.0001,50,25,30,0.0001,150,50,4
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,4
0.038461538461538464,0.0001,50,25,50,0.0001,150,50,4
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,4
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,4
0.07692307692307693,0.0001,50,25,80,0.0001,150,50,4
0.057692307692307696,0.0001,50,25,90,0.0001,150,50,4
0.07692307692307693,0.0001,50,25,100,0.0001,150,50,4
0.09615384615384616,0.0001,50,25,110,0.0001,150,50,4
0.057692307692307696,0.0001,50,25,120,0.0001,150,50,4
0.057692307692307696,0.0001,50,25,130,0.0001,150,50,4
0.057692307692307696,0.0001,50,25,140,0.0001,150,50,4
0.057692307692307696,0.0001,50,25,150,0.0001,150,50,4
0.0,0.0001,50,25,10,0.0001,150,50,5
0.0,0.0001,50,25,20,0.0001,150,50,5
0.019230769230769232,0.0001,50,25,30,0.0001,150,50,5
0.057692307692307696,0.0001,50,25,40,0.0001,150,50,5
0.038461538461538464,0.0001,50,25,50,0.0001,150,50,5
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,5
0.11538461538461539,0.0001,50,25,70,0.0001,150,50,5
0.17307692307692307,0.0001,50,25,80,0.0001,150,50,5
0.1346153846153846,0.0001,50,25,90,0.0001,150,50,5
0.17307692307692307,0.0001,50,25,100,0.0001,150,50,5
0.1346153846153846,0.0001,50,25,110,0.0001,150,50,5
0.1346153846153846,0.0001,50,25,120,0.0001,150,50,5
0.1346153846153846,0.0001,50,25,130,0.0001,150,50,5
0.15384615384615385,0.0001,50,25,140,0.0001,150,50,5
0.15384615384615385,0.0001,50,25,150,0.0001,150,50,5
0.0,0.0001,50,25,10,0.0001,150,50,6
0.0,0.0001,50,25,20,0.0001,150,50,6
0.0,0.0001,50,25,30,0.0001,150,50,6
0.0,0.0001,50,25,40,0.0001,150,50,6
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,6
0.057692307692307696,0.0001,50,25,60,0.0001,150,50,6
0.09615384615384616,0.0001,50,25,70,0.0001,150,50,6
0.057692307692307696,0.0001,50,25,80,0.0001,150,50,6
0.057692307692307696,0.0001,50,25,90,0.0001,150,50,6
0.07692307692307693,0.0001,50,25,100,0.0001,150,50,6
0.07692307692307693,0.0001,50,25,110,0.0001,150,50,6
0.09615384615384616,0.0001,50,25,120,0.0001,150,50,6
0.11538461538461539,0.0001,50,25,130,0.0001,150,50,6
0.1346153846153846,0.0001,50,25,140,0.0001,150,50,6
0.1346153846153846,0.0001,50,25,150,0.0001,150,50,6
0.0,0.0001,50,25,10,0.0001,150,50,7
0.0,0.0001,50,25,20,0.0001,150,50,7
0.0,0.0001,50,25,30,0.0001,150,50,7
0.0,0.0001,50,25,40,0.0001,150,50,7
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,7
0.019230769230769232,0.0001,50,25,60,0.0001,150,50,7
0.038461538461538464,0.0001,50,25,70,0.0001,150,50,7
0.019230769230769232,0.0001,50,25,80,0.0001,150,50,7
0.057692307692307696,0.0001,50,25,90,0.0001,150,50,7
0.07692307692307693,0.0001,50,25,100,0.0001,150,50,7
0.1346153846153846,0.0001,50,25,110,0.0001,150,50,7
0.11538461538461539,0.0001,50,25,120,0.0001,150,50,7
0.1346153846153846,0.0001,50,25,130,0.0001,150,50,7
0.11538461538461539,0.0001,50,25,140,0.0001,150,50,7
0.11538461538461539,0.0001,50,25,150,0.0001,150,50,7
0.0,0.0001,50,25,10,0.0001,150,50,8
0.038461538461538464,0.0001,50,25,20,0.0001,150,50,8
0.0,0.0001,50,25,30,0.0001,150,50,8
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,8
0.0,0.0001,50,25,50,0.0001,150,50,8
0.0,0.0001,50,25,60,0.0001,150,50,8
0.0,0.0001,50,25,70,0.0001,150,50,8
0.019230769230769232,0.0001,50,25,80,0.0001,150,50,8
0.038461538461538464,0.0001,50,25,90,0.0001,150,50,8
0.019230769230769232,0.0001,50,25,100,0.0001,150,50,8
0.038461538461538464,0.0001,50,25,110,0.0001,150,50,8
0.09615384615384616,0.0001,50,25,120,0.0001,150,50,8
0.09615384615384616,0.0001,50,25,130,0.0001,150,50,8
0.09615384615384616,0.0001,50,25,140,0.0001,150,50,8
0.1346153846153846,0.0001,50,25,150,0.0001,150,50,8
0.0,0.0001,50,25,10,0.0001,150,50,9
0.0,0.0001,50,25,20,0.0001,150,50,9
0.019230769230769232,0.0001,50,25,30,0.0001,150,50,9
0.0,0.0001,50,25,40,0.0001,150,50,9
0.0,0.0001,50,25,50,0.0001,150,50,9
0.0,0.0001,50,25,60,0.0001,150,50,9
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,9
0.057692307692307696,0.0001,50,25,80,0.0001,150,50,9
0.09615384615384616,0.0001,50,25,90,0.0001,150,50,9
0.057692307692307696,0.0001,50,25,100,0.0001,150,50,9
0.1346153846153846,0.0001,50,25,110,0.0001,150,50,9
0.11538461538461539,0.0001,50,25,120,0.0001,150,50,9
0.09615384615384616,0.0001,50,25,130,0.0001,150,50,9
0.1346153846153846,0.0001,50,25,140,0.0001,150,50,9
0.11538461538461539,0.0001,50,25,150,0.0001,150,50,9
0.0,0.0001,50,25,10,0.0001,150,50,10
0.0,0.0001,50,25,20,0.0001,150,50,10
0.019230769230769232,0.0001,50,25,30,0.0001,150,50,10
0.057692307692307696,0.0001,50,25,40,0.0001,150,50,10
0.057692307692307696,0.0001,50,25,50,0.0001,150,50,10
0.07692307692307693,0.0001,50,25,60,0.0001,150,50,10
0.11538461538461539,0.0001,50,25,70,0.0001,150,50,10
0.1346153846153846,0.0001,50,25,80,0.0001,150,50,10
0.15384615384615385,0.0001,50,25,90,0.0001,150,50,10
0.21153846153846154,0.0001,50,25,100,0.0001,150,50,10
0.17307692307692307,0.0001,50,25,110,0.0001,150,50,10
0.21153846153846154,0.0001,50,25,120,0.0001,150,50,10
0.19230769230769232,0.0001,50,25,130,0.0001,150,50,10
0.21153846153846154,0.0001,50,25,140,0.0001,150,50,10
0.21153846153846154,0.0001,50,25,150,0.0001,150,50,10
0.0,0.0001,50,25,10,0.0001,150,50,11
0.0,0.0001,50,25,20,0.0001,150,50,11
0.0,0.0001,50,25,30,0.0001,150,50,11
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,11
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,11
0.0,0.0001,50,25,60,0.0001,150,50,11
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,11
0.057692307692307696,0.0001,50,25,80,0.0001,150,50,11
0.038461538461538464,0.0001,50,25,90,0.0001,150,50,11
0.057692307692307696,0.0001,50,25,100,0.0001,150,50,11
0.057692307692307696,0.0001,50,25,110,0.0001,150,50,11
0.057692307692307696,0.0001,50,25,120,0.0001,150,50,11
0.11538461538461539,0.0001,50,25,130,0.0001,150,50,11
0.1346153846153846,0.0001,50,25,140,0.0001,150,50,11
0.1346153846153846,0.0001,50,25,150,0.0001,150,50,11
0.0,0.0001,50,25,10,0.0001,150,50,12
0.0,0.0001,50,25,20,0.0001,150,50,12
0.0,0.0001,50,25,30,0.0001,150,50,12
0.0,0.0001,50,25,40,0.0001,150,50,12
0.0,0.0001,50,25,50,0.0001,150,50,12
0.0,0.0001,50,25,60,0.0001,150,50,12
0.0,0.0001,50,25,70,0.0001,150,50,12
0.019230769230769232,0.0001,50,25,80,0.0001,150,50,12
0.038461538461538464,0.0001,50,25,90,0.0001,150,50,12
0.019230769230769232,0.0001,50,25,100,0.0001,150,50,12
0.057692307692307696,0.0001,50,25,110,0.0001,150,50,12
0.038461538461538464,0.0001,50,25,120,0.0001,150,50,12
0.038461538461538464,0.0001,50,25,130,0.0001,150,50,12
0.057692307692307696,0.0001,50,25,140,0.0001,150,50,12
0.038461538461538464,0.0001,50,25,150,0.0001,150,50,12
0.0,0.0001,50,25,10,0.0001,150,50,13
0.0,0.0001,50,25,20,0.0001,150,50,13
0.019230769230769232,0.0001,50,25,30,0.0001,150,50,13
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,13
0.07692307692307693,0.0001,50,25,50,0.0001,150,50,13
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,13
0.07692307692307693,0.0001,50,25,70,0.0001,150,50,13
0.038461538461538464,0.0001,50,25,80,0.0001,150,50,13
0.1346153846153846,0.0001,50,25,90,0.0001,150,50,13
0.19230769230769232,0.0001,50,25,100,0.0001,150,50,13
0.17307692307692307,0.0001,50,25,110,0.0001,150,50,13
0.17307692307692307,0.0001,50,25,120,0.0001,150,50,13
0.17307692307692307,0.0001,50,25,130,0.0001,150,50,13
0.17307692307692307,0.0001,50,25,140,0.0001,150,50,13
0.17307692307692307,0.0001,50,25,150,0.0001,150,50,13
0.0,0.0001,50,25,10,0.0001,150,50,14
0.0,0.0001,50,25,20,0.0001,150,50,14
0.0,0.0001,50,25,30,0.0001,150,50,14
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,14
0.038461538461538464,0.0001,50,25,50,0.0001,150,50,14
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,14
0.057692307692307696,0.0001,50,25,70,0.0001,150,50,14
0.038461538461538464,0.0001,50,25,80,0.0001,150,50,14
0.057692307692307696,0.0001,50,25,90,0.0001,150,50,14
0.057692307692307696,0.0001,50,25,100,0.0001,150,50,14
0.09615384615384616,0.0001,50,25,110,0.0001,150,50,14
0.07692307692307693,0.0001,50,25,120,0.0001,150,50,14
0.09615384615384616,0.0001,50,25,130,0.0001,150,50,14
0.09615384615384616,0.0001,50,25,140,0.0001,150,50,14
0.11538461538461539,0.0001,50,25,150,0.0001,150,50,14
0.0,0.0001,50,25,10,0.0001,150,50,15
0.0,0.0001,50,25,20,0.0001,150,50,15
0.0,0.0001,50,25,30,0.0001,150,50,15
0.038461538461538464,0.0001,50,25,40,0.0001,150,50,15
0.07692307692307693,0.0001,50,25,50,0.0001,150,50,15
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,15
0.057692307692307696,0.0001,50,25,70,0.0001,150,50,15
0.038461538461538464,0.0001,50,25,80,0.0001,150,50,15
0.07692307692307693,0.0001,50,25,90,0.0001,150,50,15
0.038461538461538464,0.0001,50,25,100,0.0001,150,50,15
0.057692307692307696,0.0001,50,25,110,0.0001,150,50,15
0.07692307692307693,0.0001,50,25,120,0.0001,150,50,15
0.057692307692307696,0.0001,50,25,130,0.0001,150,50,15
0.038461538461538464,0.0001,50,25,140,0.0001,150,50,15
0.057692307692307696,0.0001,50,25,150,0.0001,150,50,15
0.0,0.0001,50,25,10,0.0001,150,50,16
0.0,0.0001,50,25,20,0.0001,150,50,16
0.0,0.0001,50,25,30,0.0001,150,50,16
0.019230769230769232,0.0001,50,25,40,0.0001,150,50,16
0.019230769230769232,0.0001,50,25,50,0.0001,150,50,16
0.0,0.0001,50,25,60,0.0001,150,50,16
0.019230769230769232,0.0001,50,25,70,0.0001,150,50,16
0.038461538461538464,0.0001,50,25,80,0.0001,150,50,16
0.019230769230769232,0.0001,50,25,90,0.0001,150,50,16
0.07692307692307693,0.0001,50,25,100,0.0001,150,50,16
0.038461538461538464,0.0001,50,25,110,0.0001,150,50,16
0.11538461538461539,0.0001,50,25,120,0.0001,150,50,16
0.07692307692307693,0.0001,50,25,130,0.0001,150,50,16
0.1346153846153846,0.0001,50,25,140,0.0001,150,50,16
0.1346153846153846,0.0001,50,25,150,0.0001,150,50,16
0.0,0.0001,50,25,10,0.0001,150,50,17
0.0,0.0001,50,25,20,0.0001,150,50,17
0.0,0.0001,50,25,30,0.0001,150,50,17
0.0,0.0001,50,25,40,0.0001,150,50,17
0.0,0.0001,50,25,50,0.0001,150,50,17
0.038461538461538464,0.0001,50,25,60,0.0001,150,50,17
0.07692307692307693,0.0001,50,25,70,0.0001,150,50,17
0.07692307692307693,0.0001,50,25,80,0.0001,150,50,17
0.07692307692307693,0.0001,50,25,90,0.0001,150,50,17
